Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3aQX1tNZqqQj6xvIV611UP,"4kcoiVXIxvUoLUoHY1vJYU","Ae Mere Zohra Jabeen","Waqt (Original Motion Picture Soundtrack)","Manna Dey",1965-12-31,235333,42,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,rabindra sangeet",0.441,0.463,6,-11.476,0,0.074,0.984,0.14,0.0993,0.515,79.579,3
0gZcQycIKgeqIhT1EjEmTO,"7o7doCwqft91WC690aglWC","Jaane Woh Kaise","Jaane Woh Kaise - Single","Sanam",2017-11-30,261290,30,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"desi pop",0.564,0.36,4,-9.737,1,0.0249,0.861,0,0.104,0.374,92.943,4
4sXgDetT8pkMwRYBQKbsJJ,"2cSTR1OokyOU0DXMLOHHdv","Koi Faryaad ( Cover )","Koi Faryaad","Mustahsan Khan",2017-08-12,301128,31,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"",0.496,0.353,10,-9.331,0,0.0267,0.915,0.000157,0.0862,0.285,83.98,4
5VGNtow5pqQXFa0a1QAIBb,"61JrslREXq98hurYL2hYoc","Ajib Dastan Hai Yeh (From Dil Apna Aur Preet Parai)","Diamonds Forever - Lata Mangeshkar","Lata Mangeshkar",2018-02-28,315613,45,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,lata",0.566,0.412,5,-12.63,1,0.0309,0.875,0.00314,0.204,0.679,102.478,4
0rQM7bdqzGw1tDKzZUSPNT,"0gXDpqwYNDODn7fB0RDN8J","Sar Jo Tera Chakraye (From ''Pyaasa'')","Classic Bollywood Scores, Vol. 71: Professor (1962), Pyaasa (1957), Pyar Ka Sagar (1961)","Mohammed Rafi",2018-10-02,293694,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.822,0.361,1,-10.86,0,0.342,0.673,0,0.146,0.894,94.684,4
0hw2gCCtOClfFjpWGRWBq1,"0GF4shudTAFv8ak9eWdd4Y","Zaroorat Hai Zaroorat Hai (From ''Man-Mauji'')","Classic Bollywood Scores, Vol. 55: Malhar (1951), Man-Mauji (1962), Mausi (1958), Mayurpankh (1954)","Kishore Kumar",2018-10-01,266031,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.805,0.543,7,-8.245,1,0.101,0.77,0,0.0938,0.964,123.731,4
5EaBewYeUhc2qTVikWhJnF,"0GF4shudTAFv8ak9eWdd4Y","Musafir Hoon Yaron (From Parichay)","Pa Se Pancham","Kishore Kumar",2018-02-28,189920,20,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.419,0.38,0,-12.594,1,0.0369,0.747,0.00000247,0.0894,0.371,98.557,4
0LT0APsnMlmcjpt2ZltCm2,"4K6blSRoklNdpw4mzLxwfn,1HGMG8RHvcu1mfdM9MeTek","Jab Koi Baat Bigad Jaye","Jurm (Original Motion Picture Soundtrack)","Kumar Sanu,Sadhana Sargam",1991-08-15,480813,59,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"filmi,modern bollywood,classic bollywood,hare krishna",0.649,0.716,4,-8.846,1,0.0245,0.172,0.00000211,0.171,0.808,111.656,4
1os8EZQ7v3ZjInGg1qvtq9,"61JrslREXq98hurYL2hYoc,0GF4shudTAFv8ak9eWdd4Y","Is Mod Se Jate Hain - Duet","Aandhi (Original Motion Picture Soundtrack)","Lata Mangeshkar,Kishore Kumar",1975-12-30,296306,30,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,lata",0.488,0.352,1,-12.566,1,0.0347,0.865,0,0.268,0.533,89.466,4
5y1lp6YObOD1dAjj9Qdb0K,"61JrslREXq98hurYL2hYoc","Ye Samaa Samaa Hai Pyar Ka","Jab Jab Phool Khile (Original Motion Picture Soundtrack)","Lata Mangeshkar",1965-10-22,286296,28,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,lata",0.425,0.449,5,-8.754,1,0.0655,0.988,0.0684,0.0997,0.395,126.553,4
2HzuZyBtJQcypPtXZyJ98n,"0xawOgbaKGtq7KSlrRWrWP","Lambi Judaai","Hero (Original Motion Picture Soundtrack)","Reshma",1983-12-09,388840,26,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,classic pakistani pop,filmi,ghazal,pakistani folk,sufi",0.495,0.536,11,-10.651,1,0.0555,0.485,0.00000315,0.17,0.562,135.605,4
1YPDjofBwSznnCKsYhpT3U,"61JrslREXq98hurYL2hYoc","Barsaat Mein Humse Mile","Barsaat (Original Motion Picture Soundtrack)","Lata Mangeshkar",1949-12-31,198960,19,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,lata",0.445,0.448,3,-11.586,1,0.068,0.97,0.115,0.135,0.737,179.544,3
1Knb9LvE9jMf7q26rcPWaE,"02Um2HIOrUdsy3wqPBZwsj","Beqarar Karke Hamen Yun Na Jaiye","Bees Saal Baad (Original Motion Picture Soundtrack)","Hemant Kumar",1961-12-01,189880,40,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,rabindra sangeet",0.671,0.446,10,-11.823,0,0.0413,0.971,0.243,0.621,0.747,113.587,4
70w0vFZM1Q6TMX6qTuFco3,"61JrslREXq98hurYL2hYoc","Jiya Beqarar Hai","Barsaat (Original Motion Picture Soundtrack)","Lata Mangeshkar",1949-12-31,186000,19,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,lata",0.738,0.582,3,-9.035,1,0.0316,0.906,0.00301,0.404,0.951,107.038,4
2HfcIKtw9BJM89z09pRDzg,"61JrslREXq98hurYL2hYoc","Aayega Aanewala","Mahal (Original Motion Picture Soundtrack)","Lata Mangeshkar",1949-01-01,412426,17,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,lata",0.299,0.379,7,-11.456,0,0.0373,0.45,0.423,0.123,0.299,113.757,4
1fTJIGK6BkARUxrqk9EzrJ,"0gXDpqwYNDODn7fB0RDN8J","Zindagi Bhar Nahi Bhoolegi","Barsaat Ki Raat (Original Motion Picture Soundtrack)","Mohammed Rafi",1960-01-01,245487,20,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.683,0.301,0,-12.853,1,0.0514,0.978,0.837,0.0912,0.633,111.796,4
1Bv6FBgXW3UEaEEJtBCeEo,"5as8A4G47Ohu9NSWs3Je8U,0gXDpqwYNDODn7fB0RDN8J","Achha Ji Main Haari Chalo","Kala Pani (Original Motion Picture Soundtrack)","Asha Bhosle,Mohammed Rafi",1958-01-01,207733,39,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"chutney,classic bollywood,filmi",0.651,0.525,2,-6.406,1,0.0589,0.935,0.0000178,0.101,0.815,101.733,4
5nPDpmxvrSpMuMq5LlayPN,"61JrslREXq98hurYL2hYoc","Aawara Ae Mere Dil, Pt. 2","Raat Aur Din (Original Motion Picture Soundtrack)","Lata Mangeshkar",1967-01-01,224000,14,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,lata",0.265,0.496,7,-10.692,0,0.0348,0.962,0.696,0.362,0.595,173.794,4
1OTHxO5AO0XohUfKRRK03X,"0gXDpqwYNDODn7fB0RDN8J","Suhani Raat Dhal Chuki","Dulari (Original Motion Picture Soundtrack)","Mohammed Rafi",1949-12-31,209533,24,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.522,0.107,5,-14.198,1,0.0311,0.953,0.000244,0.0918,0.374,96.986,1
6piaUZ902sp5Qm2n1CxGzU,"0LyfQWJT6nXafLPZqxe9Of","","","",0000,0,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"",0.426,0.578,3,-6.057,0,0.0399,0.689,0,0.265,0.46,87.615,4
7Avl75LRSHu6J13bt67W2o,"61JrslREXq98hurYL2hYoc,0GF4shudTAFv8ak9eWdd4Y,2JSYASbWU5Y0fVpts3Eq7g","Kya Yahi Pyar Hai - From Rocky","Audiobiography","Lata Mangeshkar,Kishore Kumar,R. D. Burman",2013-01-01,384493,55,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,lata,chutney",0.648,0.41,7,-9.564,0,0.0268,0.413,0,0.12,0.601,102.64,4
6UKymbrZD8P11o93lS3aJZ,"5as8A4G47Ohu9NSWs3Je8U","Katra Katra","Ijaazat (Original Motion Picture Soundtrack)","Asha Bhosle",1986-12-31,363554,20,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"chutney,classic bollywood,filmi",0.495,0.484,11,-5.459,1,0.0273,0.864,0.0115,0.225,0.412,96.845,4
1ktCVRr2DZdKpDmhEuHBq2,"5as8A4G47Ohu9NSWs3Je8U","Mera Kuchh Samaan","Ijaazat (Original Motion Picture Soundtrack)","Asha Bhosle",1986-12-31,398973,31,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"chutney,classic bollywood,filmi",0.439,0.315,0,-12.45,1,0.0352,0.914,0.00185,0.189,0.417,169.795,4
0srQcam1l1Weoa2kDfWDVQ,"4kcoiVXIxvUoLUoHY1vJYU","Dil Ka Haal Sune Dilwala","Shree 420 (The Bollywood Soundtrack)","Manna Dey",2020-04-01,295500,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,rabindra sangeet",0.617,0.465,3,-10.551,1,0.0668,0.809,0.00000103,0.141,0.96,153.636,3
5arpQsxQuERBrdQvMIcEhW,"0gXDpqwYNDODn7fB0RDN8J","Aap Ke Haseen Rukh Pe","Baharen Phir Bhi Aayengi (Original Motion Picture Soundtrack)","Mohammed Rafi",1965-12-31,339120,25,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.306,0.384,11,-6.907,0,0.0353,0.783,0,0.139,0.463,181.285,3
191TQkiU8Rhc3tcvc0kPr2,"4etv0ut4ws0GbXBtolzf5e","Sab Kuchh Seekha Ham Ne","Anari (Original Motion Picture Soundtrack)","Mukesh",1958-02-03,218760,29,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.581,0.543,0,-11.163,1,0.0385,0.473,0.0000133,0.448,0.755,98.354,4
0Fxoh3d6LGdGcX6HD8kUkr,"2ijWbN5KykTYiBoVmhzCTU","Chithi Na Koi Sandesh - Male Vocals","Dushman (Original Motion Picture Soundtrack)","Jagjit Singh",1998-12-30,400280,19,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,ghazal,hare krishna,sufi",0.796,0.484,4,-10.687,1,0.0371,0.106,0.0000722,0.193,0.601,113.078,4
4wznSF1uFh5g8RqChA6Np8,"0GF4shudTAFv8ak9eWdd4Y,2JSYASbWU5Y0fVpts3Eq7g,4FMGD43a8aLM0LRKXDSXne,7z3MqKz5P7DjYSEIRHMSws,2Vrmg3gxg4FX3J13yA2j5P","Pyar Hamen Kis Mod Pe - From Satte Pe Satta","Satte Pe Satta (Original Motion Picture Soundtrack)","Kishore Kumar,R. D. Burman,Bhupinder Singh,Sapan Chakraborty,Gulshan Bawra",1981-01-01,393253,47,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,chutney,marathi devotional",0.451,0.676,0,-5.914,0,0.0844,0.709,0,0.0773,0.671,104.404,4
1kKxvLPfgpG5NRJ9MAmYsu,"61JrslREXq98hurYL2hYoc","Lag Ja Gale Se Phir","Woh Kaun Thi? (Original Motion Picture Soundtrack)","Lata Mangeshkar",2013-11-01,257613,42,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,lata",0.312,0.452,8,-11.872,1,0.0391,0.796,0.000874,0.286,0.391,132.485,3
0tswWwzqhnTAfuqRgfOWS4,"61JrslREXq98hurYL2hYoc","Naina Barse Rimjhim Rimjhim","Woh Kaun Thi? (Original Motion Picture Soundtrack)","Lata Mangeshkar",2013-11-01,385131,21,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,lata",0.437,0.393,6,-8.124,1,0.0383,0.985,0.523,0.16,0.256,129.373,4
4irRRVdxQ1EksPgCWy4UOt,"0LyfQWJT6nXafLPZqxe9Of","","","",0000,0,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"",0.656,0.365,3,-14.051,0,0.0305,0.701,0.0761,0.425,0.639,107.239,4
27Bi9n90kunzgPXzgfqOff,"0QsbYX8XslSSUcztc6u4pO","Babuji Dheere Chalna","Aar Paar (Original Motion Picture Soundtrack)","Geeta Dutt",1954-12-31,207785,32,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.544,0.26,8,-10.868,0,0.0547,0.778,0.00000702,0.117,0.925,123.392,4
53YMbR6JdvBLbr6E0lbih0,"5as8A4G47Ohu9NSWs3Je8U","Raat Akeli Hai Bujh Gaye Die","Jewel Thief (Original Motion Picture Soundtrack)","Asha Bhosle",1967-12-30,317880,20,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"chutney,classic bollywood,filmi",0.553,0.475,1,-9.458,1,0.0534,0.765,0.00449,0.102,0.373,99.834,4
6bQb7p0xbypc7BbvS5XIxt,"0GF4shudTAFv8ak9eWdd4Y","Yeh Dil Na Hota Bechara","Jewel Thief (Original Motion Picture Soundtrack)","Kishore Kumar",1967-12-30,268093,23,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.609,0.58,0,-12.191,1,0.0671,0.749,0.0000763,0.0598,0.939,122.229,4
5feXjHwQHTEsJj6J3BLJsw,"0gXDpqwYNDODn7fB0RDN8J,5as8A4G47Ohu9NSWs3Je8U","Uden Jab Jab Zulfen Teri","Naya Daur (Original Motion Picture Soundtrack)","Mohammed Rafi,Asha Bhosle",1957-02-02,387946,21,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,chutney",0.472,0.728,6,-7.21,1,0.0736,0.794,0.0000143,0.298,0.912,137.793,4
2q3VUz3UgA3PVFFRJOMObF,"1nnDcAGbCZYOMCsddidWCX,61JrslREXq98hurYL2hYoc","Bahon Mein Chale Aao (From Anamika)","Flash Back - Lata Mangeshkar with Tabassum","Tabassum,Lata Mangeshkar",2013-11-01,242013,42,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,lata",0.508,0.317,6,-11.251,1,0.0463,0.782,0.0000134,0.0524,0.689,72.879,4
5atT9hzh1FDoqOlVylsfA2,"0GF4shudTAFv8ak9eWdd4Y,5as8A4G47Ohu9NSWs3Je8U","Main Sitaron Ka Tarana","Chalti Ka Naam Gaadi (Original Motion Picture Soundtrack)","Kishore Kumar,Asha Bhosle",1958-01-01,347271,23,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,chutney",0.684,0.472,5,-9.413,1,0.504,0.876,0.0000273,0.331,0.917,98.336,4
5L95qwJbWjtyqJqSMpyHoA,"0QsbYX8XslSSUcztc6u4pO,0gXDpqwYNDODn7fB0RDN8J","Hum Aap Ki Ankhon Mein","Pyaasa (Original Motion Picture Soundtrack)","Geeta Dutt,Mohammed Rafi",1957-12-30,233116,20,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.692,0.236,7,-7.726,1,0.0655,0.981,0.000516,0.678,0.789,142.213,4
5I565rcvEZCFQ9R93nOrDd,"5as8A4G47Ohu9NSWs3Je8U","Yeh Kya Kar Dala Tune","Howrah Bridge (Original Motion Picture Soundtrack)","Asha Bhosle",1958-12-31,293133,16,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"chutney,classic bollywood,filmi",0.719,0.447,5,-9.228,1,0.0564,0.957,0.481,0.252,0.963,115.384,4
4JTCmAI93ei4TuaD7VmDfZ,"0QsbYX8XslSSUcztc6u4pO","Thandi Hawa Kali Ghata","Mr & Mrs 55 (Original Motion Picture Soundtrack)","Geeta Dutt",1955-02-02,213293,11,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.56,0.594,7,-6.4,0,0.0401,0.903,0.00000244,0.337,0.965,155.681,3
418v2RdbaHUOdWJt5AzOMP,"4etv0ut4ws0GbXBtolzf5e,61JrslREXq98hurYL2hYoc","Kabhi Kabhi Mere Dil Mein - Duet","Kabhi Kabhie (Original Motion Picture Soundtrack)","Mukesh,Lata Mangeshkar",1976-12-30,298579,38,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,lata",0.506,0.315,4,-10.438,1,0.0316,0.979,0.0000573,0.626,0.398,110.703,4
5pkhgA5BfqsJXXRvomViEY,"0GF4shudTAFv8ak9eWdd4Y","Ham The Woh Thi","Chalti Ka Naam Gaadi (Original Motion Picture Soundtrack)","Kishore Kumar",1958-01-01,223895,17,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.797,0.458,4,-10.843,1,0.438,0.866,0,0.134,0.868,114.768,4
0eicQUW4H2Zv1F5c06HW7e,"0GF4shudTAFv8ak9eWdd4Y,4kcoiVXIxvUoLUoHY1vJYU","Babu Samjho Ishare","Chalti Ka Naam Gaadi (Original Motion Picture Soundtrack)","Kishore Kumar,Manna Dey",1958-01-01,290053,25,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,rabindra sangeet",0.728,0.536,7,-9.032,1,0.108,0.806,0,0.0884,0.843,123.944,4
72VNMP7Tv9qzxB4coAj5f4,"61JrslREXq98hurYL2hYoc","Mushkil Hai Bahot","Mahal (Original Motion Picture Soundtrack)","Lata Mangeshkar",1949-01-01,235337,13,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,lata",0.458,0.315,1,-10.959,1,0.0304,0.958,0.00271,0.111,0.619,109.706,4
2wFILyz3whKS43ZmSLdNYJ,"4etv0ut4ws0GbXBtolzf5e","Kahin Door Jab Din Dhal Jaye","Anand (Original Motion Picture Soundtrack)","Mukesh",1970-12-31,337386,44,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.524,0.423,5,-7.392,1,0.0348,0.852,0.00000104,0.301,0.484,91.372,4
3js8CcCGR7MuiHWg5DxoA9,"4K6blSRoklNdpw4mzLxwfn","Kuchh Na Kaho, Pt. 1","1942 A Love Story (Original Motion Picture Soundtrack)","Kumar Sanu",1994-12-01,366400,37,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"filmi,modern bollywood",0.477,0.416,10,-12.45,1,0.041,0.415,0.0000251,0.0899,0.443,140.357,3
6ihL2OJzq0PYLz8EAx6H2p,"0gXDpqwYNDODn7fB0RDN8J","Sar Jo Tera Chakraye (From Pyaasa)","Memoirically - Mohammed Rafi","Mohammed Rafi",2018-04-24,260306,28,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi",0.788,0.551,0,-8.307,0,0.183,0.741,0,0.07,0.955,90.859,4
63duKTfcFc60adEHebFkD9,"02Um2HIOrUdsy3wqPBZwsj","Na Tum Hamen Jano - Male Vocals","Baat Ek Raat Ki (Original Motion Picture Soundtrack)","Hemant Kumar",1962-12-31,201346,31,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,rabindra sangeet",0.37,0.222,8,-13.437,1,0.0376,0.944,0.087,0.284,0.392,113.691,4
0A5zZU9qN454k6kfABp2QG,"1qhnLE5aA19UTshy9Bziqi","Tere Pyar Mein Ruswa","The Best Of Iqbal Bano & Farida Khanum","Farida Khanam",2006-01-01,437253,25,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"",0.538,0.372,5,-12.972,1,0.061,0.957,0.00912,0.225,0.554,145.651,4
79AOaYNZj1pD6HYlzZSkc2,"2FPwX3Gh0w4Qr1v3zSTtcT,0oOet2f43PA68X5RxKobEy,3dN9MQpjIyNxyeRfz4EDZe","Rimjhim Gire Saawan (From Music Teacher)","Rimjhim Gire Saawan (From Music Teacher) - Single","Papon,Shreya Ghoshal,Rochak Kohli",2019-04-17,263020,27,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"filmi,indian folk,modern bollywood,desi pop",0.653,0.419,1,-7.974,0,0.0312,0.845,0,0.106,0.402,109.946,4
0lktxwBvh7KrMIOFj32uGY,"61JrslREXq98hurYL2hYoc,4kcoiVXIxvUoLUoHY1vJYU","Jahan Main Jati Hoon","Chori Chori (Original Motion Picture Soundtrack)","Lata Mangeshkar,Manna Dey",1957-08-28,245243,26,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,lata,rabindra sangeet",0.529,0.532,9,-8.47,1,0.0484,0.757,0.00000118,0.112,0.909,141.719,4
4CHMgTLE7B1zGUGzi7k5yG,"61JrslREXq98hurYL2hYoc","Hawa Mein Udta Jaye","Barsaat (Original Motion Picture Soundtrack)","Lata Mangeshkar",1949-12-31,188560,28,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,lata",0.731,0.314,3,-11.989,1,0.0659,0.988,0.223,0.131,0.831,98.273,4
0LbElt2vlXRzPSKeago9NB,"61JrslREXq98hurYL2hYoc","Dil Ne Phir Yaad Kiya","Mahal (Original Motion Picture Soundtrack)","Lata Mangeshkar",1949-01-01,254197,13,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,lata",0.534,0.327,3,-14.934,1,0.103,0.932,0.099,0.113,0.445,130.604,4
4ny1anuVlKdVDerWCFX70u,"7qYJ1sdlbq2FCQHbYuAsbN","Tum Na Jane Kis Jahan Mein Kho Gaye","Lata","Lata Mangeshkar",2021-07-23,187733,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"lata",0.432,0.194,2,-13.056,1,0.0334,0.969,0.0071,0.0938,0.482,80.226,3
77ZlwcRm8mRAszhszeSxln,"61JrslREXq98hurYL2hYoc,0GF4shudTAFv8ak9eWdd4Y,2JSYASbWU5Y0fVpts3Eq7g","Kya Yahi Pyar Hai - From Rocky","Rocky (Original Motion Picture Soundtrack)","Lata Mangeshkar,Kishore Kumar,R. D. Burman",1981-01-01,384413,48,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"classic bollywood,filmi,lata,chutney",0.663,0.342,7,-11.965,1,0.0263,0.372,0,0.132,0.586,102.774,4
04rmxV8Msc6ofVRDX36VKi,"3gBKY0y3dFFVRqicLnVZYz","Gali Mein Chand - Happy Version","Zakhm (Original Motion Picture Soundtrack)","Alka Yagnik",1998-12-31,309413,41,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:25:28Z,"filmi,hare krishna,modern bollywood",0.445,0.402,2,-12.541,1,0.0466,0.76,0.00000235,0.487,0.625,103.331,4
